dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1673006400,2023-01-06 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.57,9999.0,5.52,5.41,5.93,8.33,1026,,,93,1.79,268,2.68,,,,,75,803,Clouds,broken clouds,04d
1673010000,2023-01-06 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.7,9999.0,5.49,6.09,5.94,8.3,1026,,,92,1.34,209,2.24,,,,,100,804,Clouds,overcast clouds,04d
1673013600,2023-01-06 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.17,9999.0,5.48,5.34,5.94,9.13,1025,,,89,2.68,138,4.02,,,,,75,803,Clouds,broken clouds,04d
1673017200,2023-01-06 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.32,9999.0,5.47,5.98,6.42,8.85,1025,,,88,2.1,150,4.1,,,,,100,804,Clouds,overcast clouds,04d
1673020800,2023-01-06 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.94,9999.0,5.09,5.84,5.87,7.98,1024,,,88,1.79,133,2.24,,,,,75,803,Clouds,broken clouds,04n
1673024400,2023-01-06 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.55,9999.0,4.87,6.55,5.31,8.3,1025,,,89,0.89,138,1.79,,,,,100,804,Clouds,overcast clouds,04n
1673028000,2023-01-06 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.64,9999.0,4.96,6.64,5.53,8.3,1025,,,89,1.03,0,,,,,,100,804,Clouds,overcast clouds,04n
1673031600,2023-01-06 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.4,9999.0,5.04,5.49,5.43,7.43,1025,,,91,1.54,0,,,,,,100,804,Clouds,overcast clouds,04n
1673035200,2023-01-06 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.27,9999.0,4.75,4.26,5.43,7.43,1025,,,90,2.68,127,3.58,,,,,100,804,Clouds,overcast clouds,04n
1673038800,2023-01-06 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.22,9999.0,4.06,3.6,5.33,7.43,1025,,,86,3.58,139,4.47,,,,,100,804,Clouds,overcast clouds,04n
1673042400,2023-01-06 22:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.17,9999.0,4.49,3.84,5.17,7.43,1025,,,89,3.1,120,0.0,,,,,100,804,Clouds,overcast clouds,04n
1673046000,2023-01-06 23:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.11,9999.0,4.11,4.07,5.23,6.86,1024,,,87,2.68,153,4.02,,,,,100,804,Clouds,overcast clouds,04n
1673049600,2023-01-07 00:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.97,9999.0,3.97,3.97,4.69,6.86,1024,,,87,2.6,120,0.0,,,,,100,804,Clouds,overcast clouds,04n
1673053200,2023-01-07 01:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.87,9999.0,3.71,4.28,4.69,7.23,1023,,,86,2.1,150,4.1,,,,,100,804,Clouds,overcast clouds,04n
1673056800,2023-01-07 02:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.8,9999.0,3.81,4.2,4.3,6.42,1023,,,87,2.1,100,0.0,,,,,100,804,Clouds,overcast clouds,04n
1673060400,2023-01-07 03:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.68,9999.0,3.36,4.06,4.13,7.73,1023,,,85,2.1,160,4.1,,,,,100,804,Clouds,overcast clouds,04n
1673064000,2023-01-07 04:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.41,9999.0,3.26,3.3,4.33,6.21,1022,,,86,2.6,110,0.0,,,,,75,803,Clouds,broken clouds,04n
1673067600,2023-01-07 05:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.32,9999.0,3.17,3.2,3.8,6.21,1022,,,86,2.6,100,0.0,,,,,100,804,Clouds,overcast clouds,04n
1673071200,2023-01-07 06:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.19,9999.0,2.54,2.33,3.8,6.33,1021,,,83,3.6,110,0.0,,,,,75,803,Clouds,broken clouds,04n
1673074800,2023-01-07 07:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.06,9999.0,2.42,2.89,3.7,6.11,1021,,,83,2.6,110,0.0,,,,,100,804,Clouds,overcast clouds,04n
1673078400,2023-01-07 08:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.07,9999.0,2.43,2.18,3.5,6.11,1021,,,83,3.6,150,0.0,,,,,75,803,Clouds,broken clouds,04d
1673082000,2023-01-07 09:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.64,9999.0,2.98,3.2,4.0,6.87,1020,,,83,3.1,160,5.1,,,,,75,803,Clouds,broken clouds,04d
1673085600,2023-01-07 10:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.67,9999.0,3.11,3.59,5.7,8.64,1021,,,78,4.63,150,,,,,,75,803,Clouds,broken clouds,04d
1673089200,2023-01-07 11:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,7.46,9999.0,3.13,4.13,6.25,9.69,1020,,,74,5.7,160,0.0,,,,,40,802,Clouds,scattered clouds,03d
1673092800,2023-01-07 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.39,9999.0,3.64,5.97,6.81,10.4,1018,,,72,4.12,150,,,,,,20,801,Clouds,few clouds,02d
1673096400,2023-01-07 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.74,10000.0,3.58,6.4,7.36,10.83,1017,,,70,4.12,140,,,,,,0,800,Clear,sky is clear,01d
1673100000,2023-01-07 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,9.39,10000.0,4.8,7.72,8.42,10.76,1016,,,73,3.1,130,0.0,,,,,0,800,Clear,sky is clear,01d
1673103600,2023-01-07 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,8.46,10000.0,3.71,6.32,7.36,10.3,1016,,,72,3.6,130,0.0,,,,,0,800,Clear,sky is clear,01d
1673107200,2023-01-07 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.71,10000.0,2.6,4.85,5.27,9.32,1015,,,75,2.6,80,0.0,,,,,0,800,Clear,sky is clear,01n
1673110800,2023-01-07 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.85,10000.0,2.49,2.58,4.63,8.3,1015,,,79,4.63,110,,,,,,0,800,Clear,sky is clear,01n
1673114400,2023-01-07 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.75,10000.0,2.11,2.13,3.57,7.19,1015,,,83,3.1,70,0.0,,,,,0,800,Clear,sky is clear,01n
1673118000,2023-01-07 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.97,10000.0,1.68,0.53,2.67,7.05,1015,,,85,4.1,170,6.7,,,,,0,800,Clear,sky is clear,01n
1673121600,2023-01-07 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.47,10000.0,1.35,-0.09,1.95,7.05,1015,,,86,4.12,80,,,,,,0,800,Clear,sky is clear,01n
1673125200,2023-01-07 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.29,,1.01,2.0,1.42,6.63,1015,,,85,1.5,190,6.7,,,,,12,801,Clouds,few clouds,02n
1673128800,2023-01-07 22:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.72,9999.0,1.09,-0.31,0.95,6.2,1015,,,89,3.1,160,5.1,,,,,0,800,Clear,sky is clear,01n
1673132400,2023-01-07 23:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.34,10000.0,0.56,-0.34,0.42,5.52,1014,,,88,2.6,90,0.0,,,,,0,800,Clear,sky is clear,01n
1673136000,2023-01-08 00:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.41,9999.0,0.63,-0.26,0.17,6.1,1014,,,88,2.6,200,6.7,,,,,0,800,Clear,sky is clear,01n
1673139600,2023-01-08 01:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,1.8,9999.0,0.34,-0.99,-0.05,5.52,1013,,,90,2.6,100,4.6,,,,,0,800,Clear,sky is clear,01n
1673143200,2023-01-08 02:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.54,9999.0,0.76,-0.9,0.67,6.07,1012,,,88,3.6,90,0.0,,,,,75,803,Clouds,broken clouds,04n
1673146800,2023-01-08 03:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.97,9999.0,1.02,0.4,1.23,6.07,1012,,,87,2.6,90,0.0,,,,,75,803,Clouds,broken clouds,04n
1673150400,2023-01-08 04:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.96,9999.0,1.17,2.96,1.42,6.52,1012,,,88,1.03,0,,,,,,75,803,Clouds,broken clouds,04n
1673154000,2023-01-08 05:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.24,9999.0,1.91,3.24,1.95,6.55,1013,,,91,1.03,0,,0.2,,,,40,500,Rain,light rain,10n
1673157600,2023-01-08 06:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.94,,2.61,1.16,2.49,6.55,1012,,,91,3.1,120,6.2,0.25,,,,97,500,Rain,light rain,10n
1673161200,2023-01-08 07:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.09,,2.91,4.09,2.77,6.86,1012,,,92,1.0,90,4.6,0.4,,,,100,500,Rain,light rain,10n
1673164800,2023-01-08 08:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.13,8000.0,2.95,2.25,2.95,6.6,1012,,,92,2.1,150,0.0,0.76,,,,75,500,Rain,light rain,10d
1673168400,2023-01-08 09:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.91,,3.87,3.16,3.37,7.05,1012,,,93,2.1,190,3.6,0.28,,,,100,500,Rain,light rain,10d
1673172000,2023-01-08 10:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.0,9999.0,3.81,2.82,3.95,7.27,1012,,,92,2.6,90,0.0,0.23,,,,75,500,Rain,light rain,10d
1673175600,2023-01-08 11:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.61,9999.0,4.1,3.98,4.68,7.73,1011,,,90,2.1,110,0.0,0.2,,,,75,500,Rain,light rain,10d
1673179200,2023-01-08 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.24,9999.0,4.72,4.23,5.18,8.09,1010,,,90,2.68,301,4.02,,,,,75,803,Clouds,broken clouds,04d
1673182800,2023-01-08 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.44,9999.0,5.08,6.44,5.78,8.03,1009,,,91,1.03,310,,,,,,75,500,Rain,light rain,10d
1673186400,2023-01-08 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.47,9999.0,5.11,5.62,5.88,8.17,1008,,,91,1.5,120,2.6,0.46,,,,100,300,Drizzle,light intensity drizzle,09d
1673190000,2023-01-08 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.38,9999.0,5.33,5.19,5.78,8.13,1007,,,93,1.79,89,2.68,0.25,,,,75,300,Drizzle,light intensity drizzle,09d
1673193600,2023-01-08 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.17,9999.0,5.28,5.28,5.48,7.43,1006,,,94,1.5,120,2.1,0.63,,,,75,500,Rain,light rain,10n
1673197200,2023-01-08 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.68,9999.0,4.79,4.06,4.95,7.83,1006,,,94,2.1,120,0.0,0.28,,,,75,301,Drizzle,drizzle,09n
1673200800,2023-01-08 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.62,9999.0,4.88,4.6,4.95,7.43,1005,,,95,1.54,0,,0.39,,,,75,301,Drizzle,drizzle,09n
1673204400,2023-01-08 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.59,9000.0,4.85,3.14,4.95,7.43,1005,,,95,3.1,140,0.0,1.27,,,,75,501,Rain,moderate rain,10n
1673208000,2023-01-08 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.6,6000.0,5.01,3.97,4.95,7.53,1004,,,96,2.1,130,0.0,1.52,,,,75,501,Rain,moderate rain,10n
1673211600,2023-01-08 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.89,6000.0,5.15,3.48,4.95,7.7,1004,,,95,3.13,179,5.81,1.52,,,,40,501,Rain,moderate rain,10n
1673215200,2023-01-08 22:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.37,9999.0,5.17,3.77,5.37,7.83,1003,,,92,3.6,140,0.0,0.23,,,,75,300,Drizzle,light intensity drizzle,09n
1673218800,2023-01-08 23:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.77,9999.0,5.41,4.26,5.42,8.3,1003,,,91,3.6,210,7.2,2.77,,,,75,501,Rain,moderate rain,10n
1673222400,2023-01-09 00:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.55,9999.0,5.5,4.6,5.42,8.3,1003,,,93,2.68,269,7.6,0.54,,,,75,500,Rain,light rain,10n
1673226000,2023-01-09 01:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.85,9999.0,5.64,3.59,5.42,7.98,1003,,,92,5.14,140,,0.11,,,,75,500,Rain,light rain,10n
1673229600,2023-01-09 02:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.48,2300.0,4.13,0.28,4.58,7.19,1005,,,91,9.8,260,15.4,4.63,,,,75,502,Rain,heavy intensity rain,10n
1673233200,2023-01-09 03:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.62,9999.0,2.81,0.69,3.95,6.33,1007,,,88,5.36,229,9.83,2.27,,,,75,501,Rain,moderate rain,10n
1673236800,2023-01-09 04:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.27,9999.0,2.79,1.16,3.92,6.36,1008,,,84,6.2,280,13.9,0.25,,,,20,500,Rain,light rain,10n
1673240400,2023-01-09 05:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.6,9999.0,2.13,0.77,3.64,5.8,1009,,,84,5.14,280,,0.12,,,,20,500,Rain,light rain,10n
1673244000,2023-01-09 06:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.27,9999.0,1.3,0.7,3.17,4.96,1009,,,81,4.47,208,8.05,,,,,0,800,Clear,sky is clear,01n
1673247600,2023-01-09 07:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.27,9999.0,0.78,1.53,3.05,5.2,1010,,,78,3.13,248,6.26,,,,,20,801,Clouds,few clouds,02n
1673251200,2023-01-09 08:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.3,,0.99,1.59,2.73,5.64,1010,,,79,3.1,210,5.1,,,,,45,802,Clouds,scattered clouds,03d
1673254800,2023-01-09 09:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.06,,1.37,1.88,3.72,5.8,1010,,,77,4.1,280,8.8,,,,,41,802,Clouds,scattered clouds,03d
1673258400,2023-01-09 10:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.65,9999.0,2.12,2.41,4.17,6.97,1009,,,78,4.47,238,8.94,,,,,75,803,Clouds,broken clouds,04d
1673262000,2023-01-09 11:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.96,,1.63,0.92,4.03,6.63,1009,,,79,5.81,270,5.81,0.23,,,,60,500,Rain,light rain,10d
1673265600,2023-01-09 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.19,,1.67,1.03,4.03,5.98,1010,,,78,6.26,270,6.26,0.23,,,,89,500,Rain,light rain,10d
1673269200,2023-01-09 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.57,9999.0,1.31,2.24,4.07,6.27,1010,,,74,4.6,220,12.4,0.46,,,,75,500,Rain,light rain,10d
1673272800,2023-01-09 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.71,9999.0,1.21,-0.1,3.2,6.07,1010,,,78,7.7,240,13.9,0.4,,,,75,500,Rain,light rain,10d
1673276400,2023-01-09 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.12,9999.0,0.98,-0.33,3.16,5.2,1011,,,80,6.26,260,11.62,0.23,,,,75,500,Rain,light rain,10d
1673280000,2023-01-09 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.84,9999.0,1.05,-0.18,3.16,4.75,1013,,,82,5.14,250,10.8,0.1,,,,75,803,Clouds,broken clouds,04n
1673283600,2023-01-09 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.71,9999.0,0.93,-0.08,2.82,4.75,1014,,,82,4.63,250,,,,,,75,803,Clouds,broken clouds,04n
1673287200,2023-01-09 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.74,9999.0,0.8,-1.29,1.81,4.08,1015,,,87,4.63,250,,0.84,,,,40,500,Rain,light rain,10n
1673290800,2023-01-09 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.42,9999.0,1.46,-0.6,2.33,4.53,1016,,,87,4.92,227,9.83,0.28,,,,75,301,Drizzle,drizzle,09n
1673294400,2023-01-09 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.71,9999.0,1.09,-1.03,2.57,4.53,1016,,,83,6.7,250,0.0,0.1,,,,75,803,Clouds,broken clouds,04n
1673298000,2023-01-09 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.02,9999.0,1.39,-0.31,2.27,4.09,1017,,,89,3.6,210,8.8,0.76,,,,75,500,Rain,light rain,10n
1673301600,2023-01-09 22:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.78,9999.0,1.15,-0.94,1.81,3.9,1017,,,89,4.12,250,,1.26,,,,75,501,Rain,moderate rain,10n
1673305200,2023-01-09 23:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.81,7000.0,1.34,-0.84,1.94,4.13,1018,,,90,4.02,275,5.81,0.63,,,,75,500,Rain,light rain,10n
1673308800,2023-01-10 00:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.94,9999.0,0.99,-1.58,1.94,4.34,1019,,,87,5.7,250,0.0,0.31,,,,75,500,Rain,light rain,10n
1673312400,2023-01-10 01:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.05,9999.0,1.1,-0.61,2.5,4.44,1021,,,87,4.12,250,,0.18,,,,75,500,Rain,light rain,10n
1673316000,2023-01-10 02:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.78,9999.0,1.15,-1.4,1.82,4.24,1022,,,89,4.92,251,7.6,1.0,,,,75,500,Rain,light rain,10n
1673319600,2023-01-10 03:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.54,9999.0,1.07,-0.88,1.77,3.64,1023,,,90,3.58,252,6.71,0.18,,,,75,500,Rain,light rain,10n
1673323200,2023-01-10 04:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.35,9999.0,1.03,-0.4,1.72,3.51,1024,,,91,2.68,228,4.92,0.18,,,,75,500,Rain,light rain,10n
1673326800,2023-01-10 05:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.24,9999.0,0.93,0.04,1.94,3.54,1025,,,91,2.1,0,0.0,0.51,,,,75,500,Rain,light rain,10n
1673330400,2023-01-10 06:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.34,9999.0,1.02,0.16,1.94,3.54,1026,,,91,2.1,140,7.2,0.51,,,,75,500,Rain,light rain,10n
1673334000,2023-01-10 07:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.36,9999.0,0.89,0.94,1.82,3.54,1027,,,90,1.5,210,3.1,0.25,,,,75,500,Rain,light rain,10n
1673337600,2023-01-10 08:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.36,9999.0,1.04,-0.32,1.47,3.54,1027,,,91,2.6,110,0.0,0.25,,,,75,500,Rain,light rain,10d
1673341200,2023-01-10 09:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.21,9999.0,1.42,0.69,2.23,4.19,1028,,,88,2.6,130,0.0,,,,,75,803,Clouds,broken clouds,04d
1673344800,2023-01-10 10:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.24,9999.0,1.95,2.38,2.57,5.27,1029,,,85,2.1,280,4.1,,,,,40,802,Clouds,scattered clouds,03d
1673348400,2023-01-10 11:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.85,9999.0,1.52,2.23,3.62,6.27,1028,,,79,3.13,205,6.71,,,,,40,802,Clouds,scattered clouds,03d
1673352000,2023-01-10 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.62,9999.0,1.17,2.61,4.4,6.51,1027,,,73,4.02,260,6.26,,,,,20,801,Clouds,few clouds,02d
1673355600,2023-01-10 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.08,9999.0,0.21,3.71,4.03,7.43,1026,,,66,3.13,221,5.81,,,,,20,801,Clouds,few clouds,02d
1673359200,2023-01-10 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.72,10000.0,0.28,3.98,3.97,6.94,1026,,,68,2.24,255,2.24,,,,,0,800,Clear,sky is clear,01d
1673362800,2023-01-10 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.53,9999.0,0.1,3.45,3.92,6.75,1026,,,68,2.6,250,7.2,,,,,40,802,Clouds,scattered clouds,03d
1673366400,2023-01-10 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.02,9999.0,0.36,2.83,2.87,5.24,1025,,,77,1.5,240,3.1,,,,,75,803,Clouds,broken clouds,04d
1673370000,2023-01-10 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.77,9999.0,0.82,3.77,2.95,5.34,1025,,,81,1.0,220,2.6,,,,,75,803,Clouds,broken clouds,04n
1673373600,2023-01-10 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.2,9999.0,0.89,2.33,3.37,5.51,1025,,,79,2.1,200,7.2,,,,,75,803,Clouds,broken clouds,04n
1673377200,2023-01-10 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.17,9999.0,0.86,1.83,3.37,5.31,1024,,,79,2.6,180,4.1,,,,,75,803,Clouds,broken clouds,04n
1673380800,2023-01-10 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.15,,0.66,1.81,3.47,5.81,1024,,,78,2.6,160,4.6,,,,,97,804,Clouds,overcast clouds,04n
1673384400,2023-01-10 21:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.14,9999.0,0.83,1.79,3.47,6.11,1024,,,79,2.6,160,4.6,,,,,75,803,Clouds,broken clouds,04n
1673388000,2023-01-10 22:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.14,9999.0,0.65,2.26,3.47,6.32,1024,,,78,2.1,170,4.1,,,,,40,802,Clouds,scattered clouds,03n
1673391600,2023-01-10 23:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.04,9999.0,1.42,2.14,3.03,6.32,1024,,,83,2.1,180,3.6,,,,,75,803,Clouds,broken clouds,04n
1673395200,2023-01-11 00:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.65,9999.0,1.04,1.69,2.83,5.81,1023,,,83,2.1,170,4.6,,,,,75,803,Clouds,broken clouds,04n
1673398800,2023-01-11 01:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.74,9999.0,1.12,1.79,2.92,6.52,1023,,,83,2.1,110,0.0,,,,,75,803,Clouds,broken clouds,04n
1673402400,2023-01-11 02:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.71,9999.0,0.93,0.88,2.92,6.32,1023,,,82,3.1,110,0.0,,,,,75,803,Clouds,broken clouds,04n
1673406000,2023-01-11 03:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.57,9999.0,0.96,0.71,2.77,6.27,1022,,,83,3.1,130,0.0,,,,,75,803,Clouds,broken clouds,04n
1673409600,2023-01-11 04:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.9,9999.0,0.3,0.32,1.95,6.07,1022,,,83,2.6,180,4.6,,,,,20,801,Clouds,few clouds,02n
1673413200,2023-01-11 05:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,2.79,,0.36,0.68,1.33,6.63,1021,,,84,2.1,190,5.1,,,,,99,804,Clouds,overcast clouds,04n
1673416800,2023-01-11 06:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.64,,1.36,2.4,2.37,6.8,1021,,,85,1.5,190,5.1,,,,,96,804,Clouds,overcast clouds,04n
1673420400,2023-01-11 07:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.82,,1.7,2.6,2.98,6.87,1020,,,86,1.5,200,2.6,,,,,98,804,Clouds,overcast clouds,04n
1673424000,2023-01-11 08:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,3.65,9999.0,1.53,1.69,2.95,7.19,1020,,,86,2.1,200,3.1,,,,,75,803,Clouds,broken clouds,04d
1673427600,2023-01-11 09:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.64,9999.0,2.5,3.54,3.83,7.43,1020,,,86,1.5,200,3.1,,,,,75,803,Clouds,broken clouds,04d
1673431200,2023-01-11 10:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,4.82,9999.0,2.18,3.74,3.95,7.74,1021,,,83,1.5,190,3.6,,,,,75,803,Clouds,broken clouds,04d
1673434800,2023-01-11 11:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.34,9999.0,3.35,3.66,4.68,7.85,1021,,,87,2.1,180,4.1,0.28,,,,75,301,Drizzle,drizzle,09d
1673438400,2023-01-11 12:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.49,8000.0,3.5,5.49,4.58,7.74,1020,,,87,1.0,190,4.1,0.45,,,,75,500,Rain,light rain,10d
1673442000,2023-01-11 13:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.61,7000.0,4.1,4.64,4.82,7.74,1020,,,90,1.5,180,3.1,2.01,,,,75,501,Rain,moderate rain,10d
1673445600,2023-01-11 14:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.22,7000.0,5.02,4.2,5.14,7.86,1021,,,92,2.68,275,4.47,0.86,,,,75,501,Rain,moderate rain,10d
1673449200,2023-01-11 15:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.85,,5.8,4.37,5.38,8.3,1022,,,93,3.58,252,7.15,0.31,,,,100,500,Rain,light rain,10d
1673452800,2023-01-11 16:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.68,5000.0,5.63,3.68,5.57,7.98,1022,,,93,4.47,252,7.6,0.8,,,,75,500,Rain,light rain,10d
1673456400,2023-01-11 17:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.97,,5.6,4.04,5.24,7.98,1024,,,91,4.47,254,8.49,0.12,,,,100,500,Rain,light rain,10n
1673460000,2023-01-11 18:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,6.39,,4.71,3.32,5.14,7.74,1024,,,89,4.47,290,7.15,0.71,,,,100,500,Rain,light rain,10n
1673463600,2023-01-11 19:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.73,9999.0,4.69,4.73,4.69,7.35,1025,,,93,1.54,320,,0.8,,,,75,500,Rain,light rain,10n
1673467200,2023-01-11 20:00:00 +0000 UTC,3600,Bern,46.947974,7.447447,5.42,9999.0,4.07,2.62,4.58,6.65,1026,,,91,3.58,266,5.36,0.2,,,,75,500,Rain,light rain,10n
